Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group2; 705.751383; 2026-07-03 17:19:25.125812; 1944185 | 1942036 | 1946802 || 1947923 | 1941517 | 1940157 || 1946648 | 1943472 | 1945242 || 1942167 | 1944675 | 1936150
Group2; 714.886894; 2026-07-03 17:19:34.261323; 1939162 | 1937505 | 1941189 || 1942473 | 1935998 | 1934840 || 1941340 | 1938272 | 1939594 || 1936096 | 1937962 | 1930998
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 714.945353; 2026-07-03 17:19:34.319782; New Node Array: 97 98 99 29
Group3; 714.945637; 2026-07-03 17:19:34.320066; 
Group3; 724.08048; 2026-07-03 17:19:43.454909; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 733.232071; 2026-07-03 17:19:52.606500; 1924866 | 1929277 | 1929063 || 2114216 | 2031018 | 1981076 || 1932706 | 1926987 | 1924997 || 1928306 | 1932728 | 1921971
Group3; 742.383587; 2026-07-03 17:20:01.758016; 1920232 | 1924897 | 1924828 || 2124210 | 2084435 | 2048117 || 1928329 | 1923183 | 1922052 || 1924862 | 1928335 | 1918686
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 742.441718; 2026-07-03 17:20:01.816147; New Node Array: 88 89 90 91
Group1; 742.441922; 2026-07-03 17:20:01.816351; 
Group1; 751.577161; 2026-07-03 17:20:10.951590; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 760.729011; 2026-07-03 17:20:20.103440; 1917014 | 1910165 | 1912060 || 1906840 | 1905988 | 1907876 || 1901761 | 1906179 | 1906138 || 1902633 | 1899459 | 1894701
Group1; 769.864573; 2026-07-03 17:20:29.239002; 1906928 | 1899644 | 1901613 || 1896891 | 1896723 | 1898082 || 1892066 | 1896515 | 1896689 || 1892667 | 1890721 | 1887912
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 769.923514; 2026-07-03 17:20:29.297943; New Node Array: 92 93 94 96
Group2; 769.923684; 2026-07-03 17:20:29.298113; 
Group2; 779.059339; 2026-07-03 17:20:38.433768; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 788.210553; 2026-07-03 17:20:47.584982; 1884649 | 1883096 | 1887474 || 1888874 | 1882934 | 1882528 || 1888190 | 1885790 | 1887842 || 1884352 | 1887056 | 1880275
Group2; 797.346135; 2026-07-03 17:20:56.720564; 1881511 | 1880103 | 1885384 || 1886593 | 1880944 | 1880458 || 1886014 | 1883849 | 1886166 || 1882367 | 1885383 | 1878898
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 797.404275; 2026-07-03 17:20:56.778704; New Node Array: 97 98 99 29
Group3; 797.404398; 2026-07-03 17:20:56.778827; 
Group3; 806.540108; 2026-07-03 17:21:05.914537; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 815.691343; 2026-07-03 17:21:15.065772; 1876392 | 1881586 | 1882017 || 2527667 | 2417761 | 2319999 || 1885789 | 1881407 | 1879300 || 1882819 | 1885609 | 1878618
Group3; 824.842923; 2026-07-03 17:21:24.217352; 1876394 | 1881620 | 1881860 || 2078901 | 2041582 | 2007045 || 1885468 | 1880982 | 1878315 || 1882259 | 1885128 | 1877878
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 824.902201; 2026-07-03 17:21:24.276630; New Node Array: 88 89 90 91
Group1; 824.902375; 2026-07-03 17:21:24.276804; 
Group1; 834.037462; 2026-07-03 17:21:33.411891; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 843.189061; 2026-07-03 17:21:42.563490; 1884400 | 1875807 | 1878462 || 1875935 | 1879480 | 1880013 || 1874032 | 1880620 | 1880905 || 1876377 | 1875289 | 1874470
Group1; 852.324644; 2026-07-03 17:21:51.699073; 1882608 | 1874101 | 1876675 || 1873901 | 1876395 | 1877466 || 1871422 | 1877554 | 1877946 || 1873664 | 1871994 | 1870780
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 852.384217; 2026-07-03 17:21:51.758646; New Node Array: 92 93 94 96
Group2; 852.384466; 2026-07-03 17:21:51.758895; 
Group2; 861.519455; 2026-07-03 17:22:00.893884; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 870.670826; 2026-07-03 17:22:10.045255; 1868612 | 1867000 | 1872189 || 1873294 | 1867612 | 1866994 || 1872719 | 1869983 | 1871870 || 1868571 | 1870916 | 1864354
Group2; 879.806526; 2026-07-03 17:22:19.180955; 1865553 | 1864067 | 1869250 || 1870225 | 1864877 | 1864089 || 1869958 | 1867197 | 1868829 || 1865413 | 1868045 | 1862104
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 879.865506; 2026-07-03 17:22:19.239935; New Node Array: 97 98 99 29
Group3; 879.865784; 2026-07-03 17:22:19.240213; 
Group3; 889.00095; 2026-07-03 17:22:28.375379; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 898.152511; 2026-07-03 17:22:37.526940; 1858691 | 1863198 | 1862963 || 2497350 | 2376677 | 2300355 || 1866732 | 1861966 | 1859367 || 1863558 | 1866908 | 1858828
Group3; 907.303944; 2026-07-03 17:22:46.678373; 1856768 | 1861818 | 1862125 || 2038129 | 1968732 | 1927071 || 1865829 | 1861065 | 1858375 || 1862648 | 1865242 | 1857825
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 907.362233; 2026-07-03 17:22:46.736662; New Node Array: 88 89 90 91
Group1; 907.362428; 2026-07-03 17:22:46.736857; 
Group1; 916.497867; 2026-07-03 17:22:55.872296; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 925.649283; 2026-07-03 17:23:05.023712; 1865240 | 1856517 | 1859184 || 1857062 | 1861482 | 1861502 || 1855790 | 1862563 | 1862907 || 1858540 | 1857694 | 1857268
Group1; 934.785247; 2026-07-03 17:23:14.159676; 1864910 | 1856165 | 1858857 || 1856777 | 1861162 | 1861427 || 1855541 | 1862259 | 1862921 || 1858363 | 1857513 | 1857855
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 934.843958; 2026-07-03 17:23:14.218387; New Node Array: 92 93 94 96
Group2; 934.844099; 2026-07-03 17:23:14.218528; 
Group2; 943.979531; 2026-07-03 17:23:23.353960; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 953.131189; 2026-07-03 17:23:32.505618; 1857318 | 1855952 | 1861800 || 1862665 | 1857608 | 1857307 || 1862618 | 1860505 | 1863192 || 1859232 | 1862273 | 1856869
Group2; 962.266603; 2026-07-03 17:23:41.641032; 1857121 | 1856129 | 1861760 || 1862665 | 1857116 | 1856687 || 1862192 | 1860040 | 1862555 || 1858767 | 1861685 | 1856332
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 962.32562; 2026-07-03 17:23:41.700049; New Node Array: 97 98 99 29
Group3; 962.325747; 2026-07-03 17:23:41.700176; 
Group3; 971.461219; 2026-07-03 17:23:50.835648; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 980.612739; 2026-07-03 17:23:59.987168; 1852995 | 1857908 | 1857895 || 2164040 | 2112295 | 2068202 || 1861631 | 1857221 | 1853813 || 1858456 | 1861371 | 1853604
Group3; 989.764364; 2026-07-03 17:24:09.138793; 1851713 | 1856702 | 1856916 || 2079173 | 1991437 | 1934523 || 1860458 | 1855984 | 1852641 || 1857283 | 1860155 | 1852350
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 989.823362; 2026-07-03 17:24:09.197791; New Node Array: 88 89 90 91
Group1; 989.823504; 2026-07-03 17:24:09.197933; 
Group1; 998.959024; 2026-07-03 17:24:18.333453; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1008.110407; 2026-07-03 17:24:27.484836; 1859580 | 1850974 | 1853555 || 1851532 | 1855631 | 1855722 || 1849966 | 1856450 | 1856895 || 1852603 | 1851552 | 1851432
Group1; 1017.246152; 2026-07-03 17:24:36.620581; 1858822 | 1850263 | 1853075 || 1850740 | 1855500 | 1855578 || 1849647 | 1857089 | 1857465 || 1852831 | 1852170 | 1852197
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1017.305206; 2026-07-03 17:24:36.679635; New Node Array: 92 93 94 96
Group2; 1017.305344; 2026-07-03 17:24:36.679773; 
Group2; 1026.440622; 2026-07-03 17:24:45.815051; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1035.592119; 2026-07-03 17:24:54.966548; 1852706 | 1851817 | 1857530 || 1857791 | 1853199 | 1853634 || 1858258 | 1856464 | 1859269 || 1855533 | 1858477 | 1852759
Group2; 1044.727848; 2026-07-03 17:25:04.102277; 1853281 | 1852239 | 1857961 || 1858629 | 1853855 | 1853807 || 1858862 | 1856962 | 1859755 || 1855884 | 1858831 | 1852515
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1044.786718; 2026-07-03 17:25:04.161147; New Node Array: 97 98 99 29
Group3; 1044.786833; 2026-07-03 17:25:04.161262; 
Group3; 1053.922285; 2026-07-03 17:25:13.296714; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1063.073832; 2026-07-03 17:25:22.448261; 1850764 | 1855897 | 1856443 || 2411875 | 2298568 | 2228218 || 1860135 | 1855854 | 1852173 || 1857297 | 1859782 | 1852545
Group3; 1072.209401; 2026-07-03 17:25:31.583830; 1850574 | 1855615 | 1855873 || 2039178 | 1958445 | 1904753 || 1859727 | 1855435 | 1851957 || 1856757 | 1859382 | 1852308
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1072.268513; 2026-07-03 17:25:31.642942; New Node Array: 88 89 90 91
Group1; 1072.268654; 2026-07-03 17:25:31.643083; 
Group1; 1081.403976; 2026-07-03 17:25:40.778405; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1090.555599; 2026-07-03 17:25:49.930028; 1860069 | 1851447 | 1854229 || 1852217 | 1856852 | 1856790 || 1851176 | 1858105 | 1858460 || 1854105 | 1853395 | 1853118
Group1; 1099.691239; 2026-07-03 17:25:59.065668; 1860608 | 1851808 | 1854376 || 1852465 | 1856723 | 1856862 || 1851022 | 1858271 | 1858521 || 1853961 | 1853275 | 1853096
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1099.750526; 2026-07-03 17:25:59.124955; New Node Array: 92 93 94 96
Group2; 1099.750774; 2026-07-03 17:25:59.125203; 
Group2; 1108.885813; 2026-07-03 17:26:08.260242; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1118.037269; 2026-07-03 17:26:17.411698; 1853835 | 1852728 | 1858756 || 1859048 | 1854590 | 1854387 || 1859377 | 1857607 | 1860578 || 1856416 | 1859837 | 1854209
Group2; 1127.172942; 2026-07-03 17:26:26.547371; 1854593 | 1853553 | 1859311 || 1859874 | 1855261 | 1855154 || 1860136 | 1858534 | 1861432 || 1857407 | 1860385 | 1855218
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1127.232001; 2026-07-03 17:26:26.606430; New Node Array: 97 98 99 29
Group3; 1127.232182; 2026-07-03 17:26:26.606611; 
Group3; 1136.367711; 2026-07-03 17:26:35.742140; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1145.519045; 2026-07-03 17:26:44.893474; 1853812 | 1859520 | 1860157 || 2080554 | 1988926 | 1925803 || 1863382 | 1859419 | 1855405 || 1860689 | 1863135 | 1856687
Group3; 1154.654583; 2026-07-03 17:26:54.029012; 1854247 | 1859616 | 1859950 || 2431135 | 2302595 | 2193020 || 1864037 | 1859872 | 1855406 || 1861026 | 1863570 | 1856913
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1154.712811; 2026-07-03 17:26:54.087240; New Node Array: 88 89 90 91
Group1; 1154.712937; 2026-07-03 17:26:54.087366; 
Group1; 1163.848201; 2026-07-03 17:27:03.222630; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1172.999954; 2026-07-03 17:27:12.374383; 1864489 | 1855861 | 1858580 || 1856637 | 1860788 | 1861049 || 1855194 | 1862166 | 1863055 || 1858274 | 1857465 | 1857410
Group1; 1182.135408; 2026-07-03 17:27:21.509837; 1864893 | 1855962 | 1858707 || 1856833 | 1861361 | 1861111 || 1855706 | 1862798 | 1863033 || 1858757 | 1858117 | 1858018
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1182.194419; 2026-07-03 17:27:21.568848; New Node Array: 92 93 94 96
Group2; 1182.194603; 2026-07-03 17:27:21.569032; 
Group2; 1191.329858; 2026-07-03 17:27:30.704287; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1200.481505; 2026-07-03 17:27:39.855934; 1858637 | 1857545 | 1863319 || 1864018 | 1859327 | 1859267 || 1864145 | 1862545 | 1865516 || 1861481 | 1864625 | 1859008
Group2; 1209.617255; 2026-07-03 17:27:48.991684; 1859427 | 1858413 | 1863952 || 1864795 | 1859871 | 1859891 || 1864839 | 1863126 | 1866093 || 1861846 | 1864931 | 1859270
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1209.676438; 2026-07-03 17:27:49.050867; New Node Array: 97 98 99 29
Group3; 1209.67679; 2026-07-03 17:27:49.051219; 
Group3; 1218.811699; 2026-07-03 17:27:58.186128; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1227.963137; 2026-07-03 17:28:07.337566; 1857445 | 1862946 | 1863333 || 2544954 | 2419014 | 2306050 || 1867188 | 1863021 | 1859337 || 1864347 | 1866802 | 1860472
Group3; 1237.114757; 2026-07-03 17:28:16.489186; 1858176 | 1863539 | 1864365 || 2012658 | 1953603 | 1906437 || 1867955 | 1864407 | 1860645 || 1865771 | 1867729 | 1861003
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1237.17386; 2026-07-03 17:28:16.548289; New Node Array: 88 89 90 91
Group1; 1237.174009; 2026-07-03 17:28:16.548438; 
Group1; 1246.309556; 2026-07-03 17:28:25.683985; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1255.460873; 2026-07-03 17:28:34.835302; 1869212 | 1860461 | 1863288 || 1861441 | 1866252 | 1866255 || 1860642 | 1867606 | 1867809 || 1863689 | 1863116 | 1863404
Group1; 1264.596496; 2026-07-03 17:28:43.970925; 1870505 | 1861433 | 1864214 || 1862556 | 1867271 | 1867194 || 1861509 | 1868753 | 1869337 || 1864728 | 1864182 | 1864053
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1264.655524; 2026-07-03 17:28:44.029953; New Node Array: 92 93 94 96
Group2; 1264.655649; 2026-07-03 17:28:44.030078; 
Group2; 1273.79105; 2026-07-03 17:28:53.165479; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 1282.942582; 2026-07-03 17:29:02.317011; 1864604 | 1863556 | 1869611 || 1870162 | 1865335 | 1865367 || 1870282 | 1868409 | 1871330 || 1867260 | 1870794 | 1865311
Group2; 1292.078146; 2026-07-03 17:29:11.452575; 1865430 | 1864655 | 1870103 || 1870785 | 1866165 | 1866080 || 1871079 | 1869392 | 1872107 || 1868220 | 1871291 | 1865235
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1292.136116; 2026-07-03 17:29:11.510545; New Node Array: 97 98 99 29
Group3; 1292.13624; 2026-07-03 17:29:11.510669; 
Group3; 1301.271821; 2026-07-03 17:29:20.646250; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 1310.423546; 2026-07-03 17:29:29.797975; 1863597 | 1869163 | 1869887 || 2449378 | 2324822 | 2242874 || 1873582 | 1869143 | 1864533 || 1870326 | 1872978 | 1865741
Group3; 1319.574955; 2026-07-03 17:29:38.949384; 1863672 | 1868823 | 1869653 || 2020949 | 1965720 | 1920432 || 1873529 | 1869508 | 1865513 || 1870764 | 1872972 | 1866675
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 1319.633937; 2026-07-03 17:29:39.008366; New Node Array: 88 89 90 91
Group1; 1319.634357; 2026-07-03 17:29:39.008786; 
