Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 5142.393186; 2026-07-03 20:30:33.513899; 1287606 | 1281170 | 1283076 || 1281929 | 1284732 | 1284528 || 1280767 | 1285231 | 1285532 || 1282195 | 1281686 | 1281654
Group1; 5151.544826; 2026-07-03 20:30:42.665539; 1287626 | 1281206 | 1283241 || 1281855 | 1284899 | 1284759 || 1280641 | 1285703 | 1285965 || 1282412 | 1282128 | 1282015
Group1; 5160.696115; 2026-07-03 20:30:51.816828; 1287797 | 1281529 | 1283584 || 1282267 | 1285149 | 1285209 || 1281218 | 1285771 | 1286243 || 1282924 | 1282298 | 1282019
Group1; 5169.845059; 2026-07-03 20:31:00.965772; 1288147 | 1281632 | 1283686 || 1282254 | 1284976 | 1285089 || 1281071 | 1285376 | 1285690 || 1282523 | 1281816 | 1282189
Group1; 5178.968508; 2026-07-03 20:31:10.089221; 1287805 | 1281470 | 1283637 || 1282348 | 1285179 | 1285007 || 1281148 | 1285215 | 1285470 || 1282294 | 1281643 | 1281703
Group1; 5188.113415; 2026-07-03 20:31:19.234128; 1287689 | 1281236 | 1283349 || 1282101 | 1284893 | 1284753 || 1280748 | 1285314 | 1285419 || 1282215 | 1281523 | 1281451
Group1; 5197.26128; 2026-07-03 20:31:28.381993; 1287310 | 1281179 | 1283187 || 1281756 | 1285141 | 1285048 || 1280973 | 1284757 | 1285398 || 1282087 | 1281399 | 1281504
Group1; 5206.410816; 2026-07-03 20:31:37.531529; 1287356 | 1281006 | 1283066 || 1281888 | 1284830 | 1284589 || 1280678 | 1285030 | 1285301 || 1282069 | 1281682 | 1281346
Group1; 5215.561164; 2026-07-03 20:31:46.681877; 1287512 | 1281054 | 1283002 || 1281789 | 1284715 | 1284581 || 1280731 | 1285362 | 1285511 || 1282286 | 1281465 | 1281024
Group1; 5224.712209; 2026-07-03 20:31:55.832922; 1287439 | 1280905 | 1282976 || 1281684 | 1285009 | 1284891 || 1280973 | 1285508 | 1285632 || 1282287 | 1281556 | 1281499
Group1; 5233.863285; 2026-07-03 20:32:04.983998; 1287502 | 1281142 | 1283159 || 1282028 | 1285091 | 1284909 || 1281019 | 1285565 | 1285500 || 1282480 | 1281509 | 1281400
Group1; 5242.998054; 2026-07-03 20:32:14.118767; 1287482 | 1281112 | 1283079 || 1281789 | 1285137 | 1284914 || 1281008 | 1285750 | 1285620 || 1282645 | 1281755 | 1281436
Group1; 5252.150495; 2026-07-03 20:32:23.271208; 1287593 | 1281171 | 1283273 || 1282006 | 1284892 | 1284791 || 1280789 | 1285224 | 1285439 || 1282174 | 1281347 | 1281254
Group1; 5261.301742; 2026-07-03 20:32:32.422455; 1287326 | 1280972 | 1283016 || 1281810 | 1285047 | 1284745 || 1280861 | 1285489 | 1285623 || 1282287 | 1281586 | 1281198
Group1; 5270.45322; 2026-07-03 20:32:41.573933; 1287448 | 1280968 | 1282851 || 1281555 | 1284739 | 1284510 || 1280689 | 1285240 | 1285108 || 1282113 | 1281232 | 1280775
Group1; 5279.605423; 2026-07-03 20:32:50.726136; 1287131 | 1280675 | 1282629 || 1281363 | 1284684 | 1284503 || 1280555 | 1285074 | 1285247 || 1281982 | 1281220 | 1281080
Group1; 5288.756649; 2026-07-03 20:32:59.877362; 1287194 | 1280735 | 1282748 || 1281494 | 1284305 | 1284217 || 1280296 | 1284648 | 1285001 || 1281652 | 1280875 | 1280501
Group1; 5297.90839; 2026-07-03 20:33:09.029103; 1286752 | 1280421 | 1282367 || 1281076 | 1284264 | 1284262 || 1280250 | 1284804 | 1284855 || 1281701 | 1280854 | 1280666
Group1; 5307.044606; 2026-07-03 20:33:18.165319; 1286734 | 1280372 | 1282465 || 1281271 | 1284537 | 1284344 || 1280294 | 1284774 | 1284892 || 1281599 | 1280830 | 1281080
Group1; 5316.195841; 2026-07-03 20:33:27.316554; 1286840 | 1280646 | 1282624 || 1281428 | 1284313 | 1284126 || 1280260 | 1284858 | 1284971 || 1281952 | 1281143 | 1281024
Group1; 5325.34761; 2026-07-03 20:33:36.468323; 1287066 | 1280612 | 1282564 || 1281657 | 1285095 | 1284622 || 1280877 | 1285400 | 1285208 || 1282184 | 1281256 | 1281091
Group1; 5334.499111; 2026-07-03 20:33:45.619824; 1287190 | 1280842 | 1282879 || 1281523 | 1285065 | 1284804 || 1280862 | 1285628 | 1285592 || 1282436 | 1281601 | 1281549
Group1; 5343.650776; 2026-07-03 20:33:54.771489; 1287571 | 1281183 | 1283247 || 1281890 | 1284855 | 1284819 || 1280647 | 1285426 | 1285644 || 1282250 | 1281695 | 1281175
Group1; 5352.80245; 2026-07-03 20:34:03.923163; 1287565 | 1281065 | 1283024 || 1281773 | 1284687 | 1284599 || 1280812 | 1285510 | 1285714 || 1282474 | 1281652 | 1281270
Group1; 5361.954064; 2026-07-03 20:34:13.074777; 1287613 | 1281089 | 1283092 || 1281898 | 1285344 | 1284989 || 1281107 | 1285477 | 1285612 || 1282519 | 1281588 | 1281330
Group1; 5371.089541; 2026-07-03 20:34:22.210254; 1287489 | 1281029 | 1283141 || 1281620 | 1285315 | 1285039 || 1281038 | 1285278 | 1285384 || 1282402 | 1281375 | 1281351
Group1; 5380.240973; 2026-07-03 20:34:31.361686; 1287464 | 1281009 | 1283102 || 1281832 | 1285004 | 1284874 || 1281150 | 1285119 | 1285486 || 1282308 | 1281445 | 1281342
Group1; 5389.392792; 2026-07-03 20:34:40.513505; 1287386 | 1280935 | 1283029 || 1281794 | 1284908 | 1284734 || 1280792 | 1285249 | 1285248 || 1282135 | 1281248 | 1281187
Group1; 5398.544398; 2026-07-03 20:34:49.665111; 1287176 | 1280881 | 1283020 || 1281655 | 1284816 | 1284653 || 1280656 | 1285081 | 1285186 || 1282081 | 1281296 | 1281048
Group1; 5407.69658; 2026-07-03 20:34:58.817293; 1287267 | 1280800 | 1282843 || 1281295 | 1284749 | 1284497 || 1280569 | 1285573 | 1285325 || 1282321 | 1281468 | 1280913
Group1; 5416.847074; 2026-07-03 20:35:07.967787; 1287373 | 1280843 | 1282782 || 1281420 | 1284485 | 1284350 || 1280518 | 1285162 | 1285253 || 1282049 | 1281392 | 1281161
Group1; 5425.999804; 2026-07-03 20:35:17.120517; 1287298 | 1280891 | 1282829 || 1281619 | 1284766 | 1284574 || 1280682 | 1285326 | 1285349 || 1282297 | 1281439 | 1280933
Group1; 5435.135344; 2026-07-03 20:35:26.256057; 1287195 | 1280923 | 1282736 || 1281273 | 1284512 | 1284420 || 1280434 | 1285043 | 1285112 || 1281889 | 1281157 | 1280959
Group1; 5444.286965; 2026-07-03 20:35:35.407678; 1287041 | 1280707 | 1282695 || 1281428 | 1284497 | 1284322 || 1280329 | 1284942 | 1285228 || 1281887 | 1281051 | 1280756
Group1; 5453.438525; 2026-07-03 20:35:44.559238; 1286988 | 1280559 | 1282497 || 1281012 | 1284186 | 1284062 || 1280097 | 1284649 | 1284722 || 1281534 | 1280752 | 1280722
Group1; 5462.59024; 2026-07-03 20:35:53.710953; 1286656 | 1280392 | 1282371 || 1281003 | 1284371 | 1284025 || 1280157 | 1284851 | 1285115 || 1281758 | 1281136 | 1280515
Group1; 5471.741945; 2026-07-03 20:36:02.862658; 1287016 | 1280515 | 1282408 || 1281105 | 1284239 | 1284064 || 1280074 | 1284772 | 1285163 || 1281669 | 1280937 | 1280894
Group1; 5480.892641; 2026-07-03 20:36:12.013354; 1286940 | 1280532 | 1282578 || 1281179 | 1284301 | 1284217 || 1280281 | 1284764 | 1285003 || 1281800 | 1280843 | 1280771
Group1; 5490.044998; 2026-07-03 20:36:21.165711; 1286821 | 1280496 | 1282463 || 1281154 | 1284379 | 1284228 || 1280387 | 1284923 | 1285100 || 1281929 | 1281161 | 1280868
Group1; 5499.180691; 2026-07-03 20:36:30.301404; 1287164 | 1280646 | 1282623 || 1281371 | 1284256 | 1284331 || 1280356 | 1284953 | 1285204 || 1281922 | 1281200 | 1281269
Group1; 5508.332479; 2026-07-03 20:36:39.453192; 1287118 | 1280757 | 1282804 || 1281515 | 1284566 | 1284453 || 1280402 | 1284935 | 1285160 || 1281953 | 1281209 | 1281204
Group1; 5517.48419; 2026-07-03 20:36:48.604903; 1287203 | 1280727 | 1282818 || 1281499 | 1284636 | 1284651 || 1280508 | 1285218 | 1285669 || 1282069 | 1281484 | 1281361
Group1; 5526.635399; 2026-07-03 20:36:57.756112; 1287442 | 1281024 | 1282983 || 1281575 | 1284550 | 1284419 || 1280512 | 1284981 | 1285223 || 1281954 | 1281582 | 1281280
Group1; 5535.787183; 2026-07-03 20:37:06.907896; 1287243 | 1280920 | 1282926 || 1281685 | 1284855 | 1284651 || 1280804 | 1285263 | 1285245 || 1282097 | 1281343 | 1281426
Group1; 5544.938565; 2026-07-03 20:37:16.059278; 1287322 | 1280945 | 1282975 || 1281711 | 1284752 | 1284613 || 1280595 | 1285239 | 1285414 || 1282103 | 1281406 | 1281369
Group1; 5554.090819; 2026-07-03 20:37:25.211532; 1287417 | 1280976 | 1283111 || 1281818 | 1285169 | 1285051 || 1280957 | 1285434 | 1285597 || 1282402 | 1281518 | 1281573
Group1; 5563.226117; 2026-07-03 20:37:34.346830; 1287589 | 1281153 | 1283186 || 1282001 | 1285142 | 1285032 || 1280943 | 1285483 | 1285746 || 1282380 | 1281574 | 1281327
Group1; 5572.377803; 2026-07-03 20:37:43.498516; 1287582 | 1281169 | 1283152 || 1281806 | 1285012 | 1284901 || 1280945 | 1285486 | 1285624 || 1282406 | 1281580 | 1281374
Group1; 5581.529535; 2026-07-03 20:37:52.650248; 1287588 | 1281173 | 1283155 || 1281892 | 1284971 | 1284800 || 1280879 | 1285335 | 1285438 || 1282183 | 1281651 | 1281628
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 5581.589687; 2026-07-03 20:37:52.710400; New Node Array: 92 93 94 96
Group2; 5581.590056; 2026-07-03 20:37:52.710769; 
Group2; 5590.725042; 2026-07-03 20:38:01.845755; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 5599.87662; 2026-07-03 20:38:10.997333; 1282552 | 1281641 | 1285377 || 1286070 | 1282719 | 1282361 || 1285770 | 1284932 | 1286401 || 1283969 | 1285850 | 1281650
Group2; 5609.028231; 2026-07-03 20:38:20.148944; 1282240 | 1281698 | 1285783 || 1286180 | 1283135 | 1282695 || 1286192 | 1284964 | 1286641 || 1283897 | 1285978 | 1281986
Group2; 5618.164345; 2026-07-03 20:38:29.285058; 1282491 | 1281885 | 1285608 || 1286320 | 1282975 | 1282490 || 1285961 | 1284788 | 1286686 || 1283970 | 1286106 | 1281893
Group2; 5627.314997; 2026-07-03 20:38:38.435710; 1282646 | 1281845 | 1285730 || 1286253 | 1283174 | 1282800 || 1286080 | 1285071 | 1286632 || 1284074 | 1285936 | 1281969
Group2; 5636.467564; 2026-07-03 20:38:47.588277; 1282335 | 1281793 | 1285717 || 1286127 | 1283191 | 1282394 || 1286015 | 1284758 | 1286523 || 1283935 | 1286024 | 1282177
Group2; 5645.619256; 2026-07-03 20:38:56.739969; 1282629 | 1282015 | 1285695 || 1286360 | 1282961 | 1282171 || 1285914 | 1284742 | 1286840 || 1283931 | 1286305 | 1282107
Group2; 5654.770089; 2026-07-03 20:39:05.890802; 1282889 | 1281987 | 1285681 || 1286489 | 1283000 | 1282254 || 1285971 | 1284586 | 1286421 || 1283773 | 1286008 | 1282191
Group2; 5663.922524; 2026-07-03 20:39:15.043237; 1282482 | 1282063 | 1285646 || 1286529 | 1282831 | 1281855 || 1285966 | 1284298 | 1286463 || 1283584 | 1286019 | 1282133
Group2; 5673.07405; 2026-07-03 20:39:24.194763; 1282594 | 1281860 | 1285660 || 1286317 | 1283057 | 1282455 || 1286077 | 1284844 | 1286652 || 1283914 | 1285834 | 1281993
Group2; 5682.209575; 2026-07-03 20:39:33.330288; 1282444 | 1281795 | 1286339 || 1286666 | 1283950 | 1283434 || 1286806 | 1285409 | 1287186 || 1284320 | 1286685 | 1283165
Group2; 5691.361024; 2026-07-03 20:39:42.481737; 1283254 | 1283129 | 1287341 || 1287834 | 1284644 | 1283833 || 1287472 | 1286225 | 1288269 || 1285523 | 1287776 | 1284198
Group2; 5700.512796; 2026-07-03 20:39:51.633509; 1284419 | 1284023 | 1288465 || 1288758 | 1285949 | 1285444 || 1289008 | 1287828 | 1289690 || 1287062 | 1289533 | 1285646
Group2; 5709.664904; 2026-07-03 20:40:00.785617; 1286091 | 1285601 | 1289615 || 1290297 | 1287354 | 1286757 || 1290185 | 1289151 | 1291302 || 1288595 | 1290899 | 1287153
Group2; 5718.816311; 2026-07-03 20:40:09.937024; 1287480 | 1287079 | 1291463 || 1291735 | 1289117 | 1288509 || 1291919 | 1291069 | 1293113 || 1290301 | 1292647 | 1288816
Group2; 5727.968296; 2026-07-03 20:40:19.089009; 1289097 | 1288629 | 1293062 || 1293284 | 1291119 | 1290411 || 1294072 | 1293060 | 1294920 || 1292302 | 1294447 | 1290586
Group2; 5737.119285; 2026-07-03 20:40:28.239998; 1290910 | 1290521 | 1294669 || 1295363 | 1292388 | 1292185 || 1295501 | 1294674 | 1297285 || 1294282 | 1296785 | 1293049
Group2; 5746.255384; 2026-07-03 20:40:37.376097; 1293275 | 1292738 | 1296655 || 1297239 | 1294103 | 1293843 || 1296946 | 1296022 | 1298639 || 1295637 | 1298601 | 1294785
Group2; 5755.407118; 2026-07-03 20:40:46.527831; 1295044 | 1294711 | 1299029 || 1299452 | 1296364 | 1295979 || 1299477 | 1298297 | 1300614 || 1297777 | 1300495 | 1297325
Group2; 5764.558745; 2026-07-03 20:40:55.679458; 1296752 | 1297130 | 1301367 || 1301736 | 1298746 | 1298387 || 1301661 | 1300612 | 1302749 || 1299680 | 1302374 | 1298820
Group2; 5773.710363; 2026-07-03 20:41:04.831076; 1298561 | 1298492 | 1303341 || 1303232 | 1300850 | 1300601 || 1303863 | 1302868 | 1305644 || 1302802 | 1305397 | 1302666
Group2; 5782.861983; 2026-07-03 20:41:13.982696; 1301504 | 1302033 | 1307663 || 1307610 | 1306830 | 1306738 || 1309761 | 1309570 | 1313019 || 1309775 | 1313557 | 1311045
Group2; 5792.013673; 2026-07-03 20:41:23.134386; 1310151 | 1310601 | 1316223 || 1316545 | 1314086 | 1315724 || 1317908 | 1317350 | 1321498 || 1318153 | 1322073 | 1319815
Group2; 5801.165517; 2026-07-03 20:41:32.286230; 1318233 | 1319085 | 1324705 || 1324520 | 1322985 | 1324039 || 1325903 | 1326109 | 1330241 || 1326379 | 1330153 | 1328134
Group2; 5810.31681; 2026-07-03 20:41:41.437523; 1326516 | 1327191 | 1333157 || 1333034 | 1331378 | 1332384 || 1335071 | 1335312 | 1338616 || 1335511 | 1339982 | 1336876
Group2; 5819.468337; 2026-07-03 20:41:50.589050; 1334449 | 1336918 | 1342359 || 1342630 | 1341149 | 1341608 || 1344360 | 1344745 | 1348129 || 1345238 | 1348594 | 1346298
Group2; 5828.604305; 2026-07-03 20:41:59.725018; 1344580 | 1345974 | 1351227 || 1351063 | 1349365 | 1351061 || 1352734 | 1352442 | 1357116 || 1353167 | 1357629 | 1355171
Group2; 5837.755879; 2026-07-03 20:42:08.876592; 1353790 | 1354443 | 1360542 || 1360163 | 1358756 | 1359604 || 1361163 | 1362229 | 1366048 || 1362148 | 1366478 | 1363872
Group2; 5846.907521; 2026-07-03 20:42:18.028234; 1362387 | 1362630 | 1368970 || 1368639 | 1366813 | 1367677 || 1370091 | 1369879 | 1374470 || 1369707 | 1374480 | 1371609
Group2; 5856.059159; 2026-07-03 20:42:27.179872; 1370558 | 1371087 | 1376391 || 1377037 | 1374657 | 1374868 || 1377791 | 1378086 | 1381499 || 1377626 | 1380702 | 1379032
Group2; 5865.210852; 2026-07-03 20:42:36.331565; 1377412 | 1378397 | 1384147 || 1383542 | 1382160 | 1382383 || 1384623 | 1384894 | 1389036 || 1384763 | 1389212 | 1385999
Group2; 5874.362144; 2026-07-03 20:42:45.482857; 1384354 | 1385797 | 1390939 || 1390893 | 1388677 | 1389363 || 1392298 | 1391813 | 1395751 || 1391947 | 1395373 | 1393141
Group2; 5883.514032; 2026-07-03 20:42:54.634745; 1391737 | 1391997 | 1398536 || 1398099 | 1396028 | 1396256 || 1398843 | 1399614 | 1402711 || 1398657 | 1401885 | 1399521
Group2; 5892.649756; 2026-07-03 20:43:03.770469; 1398453 | 1398864 | 1404713 || 1405128 | 1402708 | 1402646 || 1405895 | 1405989 | 1409648 || 1405853 | 1409146 | 1406509
Group2; 5901.801037; 2026-07-03 20:43:12.921750; 1405420 | 1405421 | 1411691 || 1411305 | 1409501 | 1409861 || 1412445 | 1412549 | 1416219 || 1412473 | 1415560 | 1413365
Group2; 5910.953102; 2026-07-03 20:43:22.073815; 1412278 | 1412444 | 1418524 || 1418045 | 1415889 | 1416989 || 1419299 | 1419441 | 1423415 || 1419466 | 1423220 | 1420302
Group2; 5920.104677; 2026-07-03 20:43:31.225390; 1419394 | 1419502 | 1425492 || 1425212 | 1423109 | 1423879 || 1426641 | 1426436 | 1429796 || 1425751 | 1430100 | 1426709
Group2; 5929.256343; 2026-07-03 20:43:40.377056; 1425762 | 1426688 | 1432524 || 1432141 | 1430372 | 1430368 || 1433136 | 1433396 | 1436442 || 1432801 | 1436573 | 1433811
Group2; 5938.408024; 2026-07-03 20:43:49.528737; 1432480 | 1432801 | 1439049 || 1438569 | 1436816 | 1436969 || 1439939 | 1440259 | 1443379 || 1439474 | 1442886 | 1440087
Group2; 5947.559297; 2026-07-03 20:43:58.680010; 1439434 | 1439904 | 1445483 || 1446055 | 1443311 | 1444372 || 1447016 | 1446336 | 1450507 || 1446292 | 1449489 | 1447451
Group2; 5956.710592; 2026-07-03 20:44:07.831305; 1445915 | 1446953 | 1452425 || 1452846 | 1449992 | 1451008 || 1453979 | 1453741 | 1457361 || 1453416 | 1456951 | 1453790
Group2; 5965.846706; 2026-07-03 20:44:16.967419; 1453012 | 1453689 | 1459027 || 1459731 | 1457080 | 1457900 || 1460502 | 1460044 | 1464176 || 1460324 | 1463353 | 1461003
Group2; 5974.998495; 2026-07-03 20:44:26.119208; 1460137 | 1460133 | 1465898 || 1466151 | 1464204 | 1464614 || 1467211 | 1467704 | 1470997 || 1467082 | 1470782 | 1467710
Group2; 5984.149975; 2026-07-03 20:44:35.270688; 1466741 | 1467478 | 1473076 || 1472670 | 1470599 | 1471298 || 1474135 | 1473719 | 1477986 || 1473588 | 1477228 | 1474945
Group2; 5993.301549; 2026-07-03 20:44:44.422262; 1473418 | 1474099 | 1480171 || 1480296 | 1477557 | 1478324 || 1480874 | 1480778 | 1484650 || 1480456 | 1484484 | 1481202
Group2; 6002.453582; 2026-07-03 20:44:53.574295; 1480013 | 1480470 | 1486882 || 1486662 | 1484282 | 1485359 || 1487684 | 1488201 | 1491587 || 1487071 | 1491346 | 1488190
Group2; 6011.605071; 2026-07-03 20:45:02.725784; 1485954 | 1487345 | 1493538 || 1493072 | 1491246 | 1491595 || 1494226 | 1494870 | 1498507 || 1494072 | 1498050 | 1495524
Group2; 6020.756447; 2026-07-03 20:45:11.877160; 1493880 | 1494635 | 1500910 || 1500489 | 1498370 | 1499210 || 1501188 | 1501889 | 1505616 || 1501714 | 1506038 | 1501991
Group2; 6029.892275; 2026-07-03 20:45:21.012988; 1501549 | 1501781 | 1507302 || 1507311 | 1505341 | 1505941 || 1509186 | 1508649 | 1512338 || 1508140 | 1511656 | 1509259
Group2; 6039.044115; 2026-07-03 20:45:30.164828; 1507873 | 1508228 | 1514473 || 1514468 | 1512014 | 1512844 || 1515501 | 1515686 | 1519117 || 1515499 | 1519479 | 1515493
Group2; 6048.195842; 2026-07-03 20:45:39.316555; 1514920 | 1516062 | 1521359 || 1521616 | 1518740 | 1518600 || 1522592 | 1521043 | 1522082 || 1519640 | 1520874 | 1515481
Group2; 6057.347259; 2026-07-03 20:45:48.467972; 1517063 | 1515380 | 1520130 || 1520662 | 1516928 | 1517001 || 1520758 | 1519590 | 1522008 || 1518811 | 1521167 | 1516830
Group2; 6066.499099; 2026-07-03 20:45:57.619812; 1517212 | 1516440 | 1521310 || 1521753 | 1518124 | 1517780 || 1521592 | 1520503 | 1523276 || 1519785 | 1522742 | 1518412
Group2; 6075.650813; 2026-07-03 20:46:06.771526; 1518456 | 1517934 | 1522910 || 1523304 | 1519617 | 1519273 || 1523338 | 1521926 | 1524622 || 1521276 | 1524023 | 1519908
Group2; 6084.802293; 2026-07-03 20:46:15.923006; 1520002 | 1519333 | 1524555 || 1524625 | 1521395 | 1521345 || 1524986 | 1523869 | 1526309 || 1523007 | 1525869 | 1521360
Group2; 6093.938035; 2026-07-03 20:46:25.058748; 1521625 | 1520816 | 1525701 || 1526507 | 1522648 | 1522447 || 1526601 | 1525326 | 1527761 || 1524657 | 1527315 | 1522809
Group2; 6103.08902; 2026-07-03 20:46:34.209733; 1523086 | 1522436 | 1527679 || 1527902 | 1524502 | 1524157 || 1528224 | 1526928 | 1529296 || 1526031 | 1528680 | 1524503
Group2; 6112.241323; 2026-07-03 20:46:43.362036; 1524865 | 1524049 | 1529259 || 1529767 | 1526317 | 1525827 || 1530172 | 1528766 | 1531006 || 1528050 | 1530805 | 1526177
Group2; 6121.39295; 2026-07-03 20:46:52.513663; 1526568 | 1526017 | 1530981 || 1531541 | 1527889 | 1527377 || 1531603 | 1530502 | 1533079 || 1529882 | 1532427 | 1527938
Group2; 6130.544223; 2026-07-03 20:47:01.664936; 1528153 | 1527587 | 1532933 || 1533317 | 1529677 | 1529157 || 1533444 | 1532064 | 1534632 || 1531412 | 1534128 | 1529839
Group2; 6139.69545; 2026-07-03 20:47:10.816163; 1529837 | 1529470 | 1534432 || 1534814 | 1531228 | 1531006 || 1534977 | 1534271 | 1536667 || 1533177 | 1536196 | 1532187
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 6139.75451; 2026-07-03 20:47:10.875223; New Node Array: 97 98 99 29
Group3; 6139.754715; 2026-07-03 20:47:10.875428; 
Group3; 6148.890296; 2026-07-03 20:47:20.011009; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 6158.041748; 2026-07-03 20:47:29.162461; 1532105 | 1536551 | 1537034 || 2274251 | 2160168 | 2089874 || 1539977 | 1537182 | 1533733 || 1538063 | 1539975 | 1535205
Group3; 6167.19352; 2026-07-03 20:47:38.314233; 1534040 | 1538593 | 1538605 || 1968142 | 1882887 | 1831183 || 1542155 | 1539077 | 1534254 || 1539987 | 1541855 | 1537232
Group3; 6176.329821; 2026-07-03 20:47:47.450534; 1536211 | 1540531 | 1540881 || 2409327 | 2282857 | 2181788 || 1544632 | 1540755 | 1536480 || 1541591 | 1543734 | 1538603
Group3; 6185.481056; 2026-07-03 20:47:56.601769; 1537346 | 1542007 | 1542887 || 2086170 | 1963140 | 1889020 || 1546043 | 1542775 | 1539102 || 1543609 | 1545669 | 1540587
Group3; 6194.632492; 2026-07-03 20:48:05.753205; 1539306 | 1543733 | 1543955 || 2199989 | 2101794 | 2033595 || 1547829 | 1544544 | 1539769 || 1545546 | 1547435 | 1542552
Group3; 6203.784038; 2026-07-03 20:48:14.904751; 1541505 | 1545894 | 1546666 || 2072549 | 1954200 | 1882058 || 1549791 | 1545924 | 1541628 || 1547009 | 1548978 | 1544171
Group3; 6212.936078; 2026-07-03 20:48:24.056791; 1542765 | 1547042 | 1548180 || 2345813 | 2212607 | 2125544 || 1551361 | 1548594 | 1544392 || 1549140 | 1550924 | 1545529
Group3; 6222.088059; 2026-07-03 20:48:33.208772; 1544345 | 1548936 | 1549362 || 1985898 | 1889779 | 1827031 || 1553244 | 1549877 | 1545923 || 1550651 | 1552660 | 1547855
Group3; 6231.238681; 2026-07-03 20:48:42.359394; 1546839 | 1550754 | 1551063 || 2420236 | 2286730 | 2165283 || 1554459 | 1551273 | 1545879 || 1552605 | 1554337 | 1549865
Group3; 6240.391227; 2026-07-03 20:48:51.511940; 1548593 | 1552983 | 1553232 || 1908837 | 1845280 | 1793221 || 1556452 | 1552925 | 1548965 || 1553917 | 1555785 | 1551384
Group3; 6249.542771; 2026-07-03 20:49:00.663484; 1550029 | 1554837 | 1555251 || 2406617 | 2270742 | 2145185 || 1558428 | 1554975 | 1550797 || 1555844 | 1557949 | 1552528
Group3; 6258.694246; 2026-07-03 20:49:09.814959; 1551437 | 1555756 | 1556690 || 1979702 | 1876879 | 1810400 || 1560071 | 1557110 | 1553420 || 1557993 | 1559665 | 1554460
Group3; 6267.829245; 2026-07-03 20:49:18.949958; 1553274 | 1557577 | 1558224 || 2305651 | 2168765 | 2081890 || 1562439 | 1558887 | 1554755 || 1559511 | 1561531 | 1556079
Group3; 6276.981899; 2026-07-03 20:49:28.102612; 1555003 | 1559246 | 1559907 || 2023697 | 1906948 | 1830320 || 1563409 | 1560873 | 1556890 || 1561593 | 1563588 | 1558118
Group3; 6286.133497; 2026-07-03 20:49:37.254210; 1556945 | 1561474 | 1561697 || 2253036 | 2126290 | 2040274 || 1565860 | 1562399 | 1558651 || 1563091 | 1565431 | 1560020
Group3; 6295.284756; 2026-07-03 20:49:46.405469; 1559237 | 1563442 | 1563736 || 2221979 | 2059850 | 1949110 || 1567240 | 1563865 | 1559077 || 1564752 | 1566792 | 1561937
Group3; 6304.436794; 2026-07-03 20:49:55.557507; 1560574 | 1565007 | 1565918 || 1943106 | 1875868 | 1814385 || 1569466 | 1566352 | 1562491 || 1567023 | 1569132 | 1563761
Group3; 6313.58805; 2026-07-03 20:50:04.708763; 1562696 | 1567013 | 1567184 || 2324170 | 2176216 | 2051250 || 1571058 | 1567865 | 1563736 || 1568380 | 1570841 | 1565486
Group3; 6322.740093; 2026-07-03 20:50:13.860806; 1564319 | 1568935 | 1569590 || 1929906 | 1860399 | 1799349 || 1572968 | 1569936 | 1565320 || 1570416 | 1572428 | 1568346
Group3; 6331.891641; 2026-07-03 20:50:23.012354; 1566562 | 1571441 | 1571658 || 2289084 | 2136387 | 2007560 || 1575015 | 1571806 | 1567514 || 1572310 | 1574635 | 1569694
Group3; 6341.042315; 2026-07-03 20:50:32.163028; 1568334 | 1573254 | 1573379 || 2061112 | 1974211 | 1902666 || 1576811 | 1574319 | 1569565 || 1574569 | 1576962 | 1571613
Group3; 6350.178938; 2026-07-03 20:50:41.299651; 1570656 | 1575077 | 1575944 || 2073808 | 1933351 | 1837243 || 1579100 | 1576020 | 1573020 || 1576709 | 1578782 | 1573782
Group3; 6359.330659; 2026-07-03 20:50:50.451372; 1572436 | 1576836 | 1577791 || 2326392 | 2172751 | 2070751 || 1581312 | 1577845 | 1574107 || 1578883 | 1580355 | 1575679
Group3; 6368.482215; 2026-07-03 20:50:59.602928; 1574325 | 1578565 | 1578517 || 1938348 | 1832988 | 1757444 || 1582382 | 1579077 | 1574986 || 1579766 | 1582085 | 1576422
